BugID, ResolutionTime, BugStatus, BugResolution, NumberComments,  NumberAuthors, NumberCC, BugStatusHistory, BugResolutionHistory, BugStatusResolutionHistory 
484026,280, RESOLVED, FIXED,16,6,4,,,
404084,1126, VERIFIED, FIXED,23,10,15,,,
429392,1531, NEW, (null),13,9,15,,,
331414,1344, RESOLVED, FIXED,14,7,5,,,
324545,1401, RESOLVED, FIXED,4,3,0,,,
389661,854, VERIFIED, FIXED,13,10,7,,,
333646,1324, RESOLVED, FIXED,2,2,0,,,
328098,1373, NEW, (null),2,3,5,,,
329343,1362, RESOLVED, FIXED,3,3,1,,,
409723,702, RESOLVED, FIXED,7,5,5,,,
385273,979, VERIFIED, FIXED,13,10,14,,,
367293,1043, RESOLVED, FIXED,5,4,1,,,
331483,1343, RESOLVED, FIXED,2,2,0,,,
228128,990, RESOLVED, FIXED,6,5,7,,,
370859,2351, VERIFIED, FIXED,7,4,2,,,
326613,1385, RESOLVED, FIXED,4,4,1,,,
405944,1206, VERIFIED, FIXED,11,7,3,,,
262329,1972, RESOLVED, FIXED,32,14,17,,,
333649,1324, RESOLVED, FIXED,8,5,1,,,
399477,866, VERIFIED, FIXED,48,17,27,,,
409761,702, VERIFIED, FIXED,11,7,6,,,
319455,1539, RESOLVED, FIXED,58,14,16,,,
382711,999, RESOLVED, FIXED,23,7,6,,,
429811,676, VERIFIED, FIXED,19,10,10,,,
405551,820, RESOLVED, FIXED,34,7,6,,,
332289,1336, RESOLVED, WONTFIX,2,2,1,,,
407760,1960, NEW, (null),11,10,13,,,
378816,945, RESOLVED, FIXED,4,3,0,,,
329605,1360, RESOLVED, FIXED,5,5,3,,,
401753,757, VERIFIED, FIXED,15,5,7,,,
402104,845, VERIFIED, FIXED,33,6,3,,,
382813,908, RESOLVED, FIXED,16,7,6,,,
330131,1356, RESOLVED, FIXED,2,3,2,,,
412758,1201, RESOLVED, FIXED,6,4,2,,,
321820,1427, RESOLVED, FIXED,3,3,1,,,
404630,826, VERIFIED, FIXED,12,4,5,,,
406190,816, RESOLVED, FIXED,10,5,5,,,
455315,436, VERIFIED, FIXED,16,7,9,,,
407821,1961, ASSIGNED, (null),36,13,13,,,
378828,945, RESOLVED, FIXED,4,3,0,,,
423197,1687, NEW, (null),24,18,21,,,
405010,824, VERIFIED, FIXED,25,12,20,,,
204406,1210, RESOLVED, FIXED,30,10,13,,,
332002,1338, RESOLVED, FIXED,9,4,2,,,
301048,1482, RESOLVED, FIXED,10,4,2,,,
400838,854, VERIFIED, FIXED,6,5,2,,,
405108,1624, NEW, (null),15,7,12,,,
244763,1526, RESOLVED, FIXED,11,6,2,,,
215175,3509, RESOLVED, WONTFIX,28,17,28,,,
333516,1325, NEW, (null),3,3,3,,,
264607,680, RESOLVED, FIXED,11,7,5,,,
233759,928, RESOLVED, FIXED,19,11,9,,,
192624,1295, RESOLVED, FIXED,27,11,9,,,
320183,1443, RESOLVED, FIXED,8,5,6,,,
203720,1309, RESOLVED, FIXED,23,11,4,,,
300988,403, VERIFIED, FIXED,6,3,2,,,
422917,622, RESOLVED, FIXED,2,2,6,,,
416225,657, VERIFIED, FIXED,45,19,18,,,
329736,2568, RESOLVED, WONTFIX,19,10,18,,,
400474,858, VERIFIED, FIXED,24,9,11,,,
388209,955, VERIFIED, FIXED,19,10,13,,,
321936,1426, RESOLVED, FIXED,8,4,2,,,
421115,1041, NEW, (null),12,6,5,,,
416555,1152, NEW, (null),15,9,9,,,
371820,1003, VERIFIED, FIXED,6,4,2,,,
466340,368, VERIFIED, FIXED,22,7,8,,,
410870,1512, RESOLVED, FIXED,22,7,10,,,
400543,857, VERIFIED, FIXED,6,4,2,,,
384226,987, RESOLVED, FIXED,28,8,7,,,
400544,857, RESOLVED, FIXED,25,6,6,,,
469436,348, VERIFIED, FIXED,42,12,14,,,
403151,748, VERIFIED, FIXED,66,13,23,,,
323342,1412, RESOLVED, FIXED,2,2,0,,,
469437,103, RESOLVED, FIXED,7,3,3,,,
405924,818, RESOLVED, FIXED,26,8,8,,,
394353,1255, RESOLVED, FIXED,36,14,22,,,
320832,1437, RESOLVED, WONTFIX,3,2,1,,,
407468,809, RESOLVED, FIXED,30,5,10,,,
381240,922, RESOLVED, FIXED,26,7,10,,,
476838,285, RESOLVED, FIXED,20,5,7,,,
395176,812, VERIFIED, FIXED,35,19,22,,,
401190,852, RESOLVED, FIXED,8,3,3,,,
412132,683, VERIFIED, FIXED,24,7,7,,,
324428,1402, RESOLVED, FIXED,2,2,1,,,
388716,951, VERIFIED, FIXED,16,8,10,,,
451310,463, NEW, (null),2,3,3,,,
333479,1325, NEW, (null),8,6,6,,,
318817,1544, RESOLVED, FIXED,25,14,17,,,
403849,832, VERIFIED, FIXED,5,4,4,,,
405339,1117, VERIFIED, FIXED,27,14,18,,,
258229,719, VERIFIED, FIXED,14,6,6,,,
373971,2161, RESOLVED, WONTFIX,7,4,10,,,
405521,730, RESOLVED, FIXED,6,4,1,,,
321219,1525, RESOLVED, FIXED,20,4,14,,,
404171,1919, RESOLVED, WONTFIX,8,6,4,,,
169837,2810, RESOLVED, WONTFIX,35,18,25,,,
405549,1226, NEW, (null),6,5,10,,,
389762,853, RESOLVED, WONTFIX,5,4,6,,,
407601,807, VERIFIED, FIXED,20,9,13,,,
321241,1434, RESOLVED, WONTFIX,4,2,2,,,
406114,817, RESOLVED, FIXED,21,8,12,,,
328329,1371, RESOLVED, FIXED,2,2,2,,,
399490,1314, NEW, (null),14,5,8,,,
342484,1342, RESOLVED, FIXED,21,6,4,,,
367991,1127, RESOLVED, FIXED,21,9,8,,,
405638,1115, VERIFIED, FIXED,10,6,8,,,
320163,1443, RESOLVED, FIXED,3,3,3,,,
203183,3211, VERIFIED, FIXED,68,27,39,,,
330879,2704, NEW, (null),3,4,5,,,
405017,824, VERIFIED, FIXED,8,4,13,,,
325763,1391, RESOLVED, FIXED,6,2,0,,,
395994,1191, VERIFIED, FIXED,16,13,15,,,
396134,1089, VERIFIED, FIXED,14,11,9,,,
326475,1386, RESOLVED, FIXED,4,2,1,,,
316659,988, RESOLVED, FIXED,6,3,1,,,
330138,1356, RESOLVED, FIXED,4,5,7,,,
396513,890, RESOLVED, WONTFIX,17,11,17,,,
405795,1908, NEW, (null),34,11,20,,,
381125,1013, VERIFIED, WONTFIX,7,6,4,,,
384674,984, RESOLVED, WONTFIX,5,4,5,,,
318653,1455, RESOLVED, FIXED,7,3,1,,,
214754,1121, RESOLVED, FIXED,12,5,3,,,
329277,1363, RESOLVED, WONTFIX,4,3,3,,,
405322,821, RESOLVED, WONTFIX,4,3,5,,,
324450,1402, NEW, (null),1,2,3,,,
329983,2133, NEW, (null),4,4,8,,,
332255,1336, RESOLVED, WONTFIX,4,5,3,,,
436219,1649, VERIFIED, FIXED,6,5,4,,,
409867,790, RESOLVED, FIXED,7,4,1,,,
331228,1435, RESOLVED, WONTFIX,4,5,4,,,
272876,1510, RESOLVED, WONTFIX,3,3,2,,,
241731,1947, RESOLVED, FIXED,13,7,5,,,
260306,2715, RESOLVED, WONTFIX,20,12,14,,,
305723,1, VERIFIED, FIXED,10,7,11,,,
374241,0, RESOLVED, FIXED,7,3,4,,,
383875,2, RESOLVED, FIXED,12,7,16,,,
287952,20, RESOLVED, FIXED,6,2,3,,,
299411,2226, VERIFIED, WONTFIX,23,10,12,,,
339014,467, RESOLVED, INCOMPLETE,3,2,1,,,
550007,126, RESOLVED, INCOMPLETE,5,2,1,,,
520383,488, RESOLVED, INCOMPLETE,6,3,2,,,
528142,564, RESOLVED, INCOMPLETE,10,5,4,,,
699157,55, RESOLVED, INCOMPLETE,3,3,3,,,
587918,347, RESOLVED, INCOMPLETE,4,3,2,,,
347861,320, RESOLVED, INCOMPLETE,4,4,5,,,
635567,72, RESOLVED, INCOMPLETE,3,4,4,,,
467584,39, RESOLVED, INCOMPLETE,2,2,1,,,
540527,86, RESOLVED, INCOMPLETE,4,2,2,,,
513620,551, RESOLVED, INCOMPLETE,5,3,2,,,
644701,128, RESOLVED, INCOMPLETE,5,4,5,,,
491412,60, RESOLVED, INCOMPLETE,11,6,4,,,
602102,719, NEW, (null),3,3,2,,,
574634,226, RESOLVED, INCOMPLETE,2,2,1,,,
653211,94, RESOLVED, INCOMPLETE,7,4,4,,,
607674,275, RESOLVED, INCOMPLETE,4,3,1,,,
339180,376, RESOLVED, INCOMPLETE,2,3,2,,,
550738,433, RESOLVED, INCOMPLETE,7,3,3,,,
520497,99, RESOLVED, INCOMPLETE,12,6,4,,,
528682,152, RESOLVED, INCOMPLETE,2,3,1,,,
700126,69, RESOLVED, INCOMPLETE,1,2,1,,,
588068,242, RESOLVED, INCOMPLETE,4,2,1,,,
563857,232, RESOLVED, INCOMPLETE,5,4,2,,,
328929,511, RESOLVED, INCOMPLETE,3,3,1,,,
635743,91, RESOLVED, INCOMPLETE,3,3,3,,,
540691,112, RESOLVED, INCOMPLETE,2,3,2,,,
644946,59, RESOLVED, INCOMPLETE,8,5,4,,,
602444,254, RESOLVED, INCOMPLETE,4,4,3,,,
336733,967, RESOLVED, INCOMPLETE,6,6,3,,,
544708,320, RESOLVED, INCOMPLETE,5,4,3,,,
318608,551, RESOLVED, INCOMPLETE,3,4,2,,,
653496,441, RESOLVED, INCOMPLETE,7,7,10,,,
608506,398, RESOLVED, INCOMPLETE,2,3,2,,,
339524,372, RESOLVED, INCOMPLETE,2,3,4,,,
522752,264, RESOLVED, INCOMPLETE,2,2,1,,,
614470,248, RESOLVED, INCOMPLETE,2,2,1,,,
407098,1468, NEW, (null),22,10,11,,,
558050,26, RESOLVED, INCOMPLETE,3,3,3,,,
700371,364, NEW, (null),1,2,2,,,
625057,236, RESOLVED, INCOMPLETE,5,2,1,,,
512139,61, RESOLVED, INCOMPLETE,2,3,3,,,
635894,69, RESOLVED, INCOMPLETE,2,3,2,,,
571521,414, RESOLVED, INCOMPLETE,5,4,4,,,
540768,793, RESOLVED, INCOMPLETE,4,3,3,,,
315294,574, RESOLVED, INCOMPLETE,2,3,2,,,
602454,39, RESOLVED, INCOMPLETE,3,3,2,,,
517377,38, RESOLVED, INCOMPLETE,1,2,2,,,
608528,104, RESOLVED, INCOMPLETE,1,2,2,,,
577675,386, RESOLVED, INCOMPLETE,5,3,2,,,
523136,184, RESOLVED, INCOMPLETE,9,8,7,,,
665067,66, NEW, (null),3,2,3,,,
505987,40, RESOLVED, INCOMPLETE,3,3,4,,,
614648,247, RESOLVED, INCOMPLETE,3,3,1,,,
409147,40, RESOLVED, INCOMPLETE,2,3,2,,,
345250,1395, RESOLVED, INCOMPLETE,3,3,2,,,
325679,487, RESOLVED, INCOMPLETE,4,4,3,,,
531464,138, RESOLVED, INCOMPLETE,2,3,3,,,
707445,91, RESOLVED, INCOMPLETE,2,3,3,,,
438865,20, RESOLVED, INCOMPLETE,7,3,3,,,
589482,84, RESOLVED, INCOMPLETE,3,4,3,,,
348302,1018, RESOLVED, INCOMPLETE,6,7,6,,,
564982,446, RESOLVED, INCOMPLETE,3,3,2,,,
328998,1037, RESOLVED, INCOMPLETE,7,4,2,,,
538270,518, NEW, (null),10,4,3,,,
512186,63, RESOLVED, INCOMPLETE,3,3,3,,,
476233,44, RESOLVED, INCOMPLETE,2,2,1,,,
352263,272, RESOLVED, INCOMPLETE,3,4,4,,,
315806,1654, RESOLVED, INCOMPLETE,2,2,2,,,
514189,18, RESOLVED, INCOMPLETE,2,2,2,,,
575098,224, RESOLVED, INCOMPLETE,2,2,1,,,
336980,410, RESOLVED, INCOMPLETE,2,3,2,,,
544813,318, RESOLVED, INCOMPLETE,3,3,2,,,
503254,17, RESOLVED, INCOMPLETE,3,4,3,,,
340134,2160, RESOLVED, INCOMPLETE,14,8,9,,,
551384,460, RESOLVED, INCOMPLETE,4,3,4,,,
523375,260, RESOLVED, INCOMPLETE,2,2,1,,,
615579,178, RESOLVED, INCOMPLETE,12,4,2,,,
346218,362, RESOLVED, INCOMPLETE,3,2,1,,,
532859,1, RESOLVED, INCOMPLETE,5,3,3,,,
709479,45, RESOLVED, INCOMPLETE,7,5,4,,,
591457,286, RESOLVED, FIXED,9,3,2,,,
564985,64, RESOLVED, INCOMPLETE,3,3,2,,,
329583,2219, RESOLVED, FIXED,10,7,6,,,
538330,30, RESOLVED, INCOMPLETE,2,3,3,,,
479374,211, RESOLVED, INCOMPLETE,1,2,2,,,
572072,190, RESOLVED, INCOMPLETE,4,4,3,,,
498585,73, RESOLVED, INCOMPLETE,2,3,2,,,
575163,224, RESOLVED, INCOMPLETE,4,3,1,,,
545087,328, RESOLVED, INCOMPLETE,3,4,2,,,
319138,1103, RESOLVED, INCOMPLETE,18,7,5,,,
503261,17, RESOLVED, INCOMPLETE,3,4,3,,,
609176,47, RESOLVED, INCOMPLETE,3,3,4,,,
667264,358, RESOLVED, INCOMPLETE,27,5,3,,,
506531,48, RESOLVED, INCOMPLETE,7,5,5,,,
616372,239, RESOLVED, INCOMPLETE,3,3,1,,,
581619,372, RESOLVED, INCOMPLETE,3,3,2,,,
533435,231, RESOLVED, INCOMPLETE,9,7,5,,,
726242,535, RESOLVED, INCOMPLETE,3,4,4,,,
509346,572, RESOLVED, INCOMPLETE,5,4,2,,,
626174,28, RESOLVED, INCOMPLETE,3,2,1,,,
440584,763, NEW, (null),9,7,4,,,
592185,223, RESOLVED, FIXED,16,9,10,,,
348547,329, RESOLVED, INCOMPLETE,6,4,2,,,
565269,367, RESOLVED, INCOMPLETE,3,4,2,,,
329903,1, RESOLVED, FIXED,8,3,3,,,
538424,181, RESOLVED, INCOMPLETE,2,3,2,,,
512213,558, RESOLVED, INCOMPLETE,6,3,3,,,
596978,253, RESOLVED, INCOMPLETE,3,4,4,,,
352718,269, RESOLVED, INCOMPLETE,2,3,2,,,
647985,115, RESOLVED, INCOMPLETE,4,4,3,,,
603692,54, RESOLVED, INCOMPLETE,7,4,4,,,
517760,13, RESOLVED, INCOMPLETE,1,2,2,,,
503298,15, RESOLVED, INCOMPLETE,3,4,3,,,
609690,268, RESOLVED, INCOMPLETE,10,5,3,,,
578277,0, RESOLVED, INCOMPLETE,2,3,2,,,
551407,315, RESOLVED, INCOMPLETE,3,3,2,,,
523854,499, RESOLVED, INCOMPLETE,15,7,6,,,
668685,108, RESOLVED, INCOMPLETE,7,3,3,,,
558711,316, RESOLVED, INCOMPLETE,6,5,4,,,
325933,484, RESOLVED, INCOMPLETE,6,4,3,,,
534825,121, RESOLVED, INCOMPLETE,3,3,1,,,
726464,130, NEW, (null),7,4,4,,,
509357,264, RESOLVED, INCOMPLETE,2,3,2,,,
446630,0, RESOLVED, INCOMPLETE,3,3,0,,,
538498,143, RESOLVED, INCOMPLETE,3,4,3,,,
352908,262, RESOLVED, INCOMPLETE,3,4,2,,,
573313,186, RESOLVED, INCOMPLETE,4,5,5,,,
499183,71, RESOLVED, INCOMPLETE,2,3,2,,,
547376,316, RESOLVED, INCOMPLETE,3,4,3,,,
654781,87, RESOLVED, INCOMPLETE,5,4,3,,,
609847,81, RESOLVED, INCOMPLETE,4,3,1,,,
380664,259, RESOLVED, INCOMPLETE,11,5,4,,,
524944,1248, NEW, (null),70,17,17,,,
670872,27, RESOLVED, INCOMPLETE,3,3,6,,,
617554,60, RESOLVED, INCOMPLETE,3,3,2,,,
559320,304, RESOLVED, INCOMPLETE,2,2,1,,,
536501,437, RESOLVED, INCOMPLETE,6,5,4,,,
749927,30, RESOLVED, INCOMPLETE,2,3,2,,,
261602,46, RESOLVED, FIXED,2,2,0,,,
349429,322, RESOLVED, INCOMPLETE,3,3,2,,,
538527,534, RESOLVED, INCOMPLETE,11,6,6,,,
512576,30, RESOLVED, INCOMPLETE,3,4,3,,,
483560,169, RESOLVED, INCOMPLETE,1,2,2,,,
353118,260, RESOLVED, INCOMPLETE,3,4,2,,,
573371,342, RESOLVED, INCOMPLETE,3,4,3,,,
335322,529, RESOLVED, INCOMPLETE,7,6,2,,,
575550,417, RESOLVED, INCOMPLETE,3,2,1,,,
547416,100, RESOLVED, INCOMPLETE,3,3,3,,,
656310,152, RESOLVED, INCOMPLETE,4,5,2,,,
503870,686, RESOLVED, INCOMPLETE,7,5,5,,,
381592,7, RESOLVED, INCOMPLETE,2,3,5,,,
323398,1083, RESOLVED, INCOMPLETE,6,6,3,,,
525270,876, RESOLVED, INCOMPLETE,3,3,3,,,
671286,470, RESOLVED, INCOMPLETE,3,4,5,,,
583217,218, RESOLVED, INCOMPLETE,4,4,1,,,
560140,80, RESOLVED, INCOMPLETE,4,4,3,,,
326051,1060, RESOLVED, INCOMPLETE,7,8,4,,,
536807,504, RESOLVED, INCOMPLETE,5,4,4,,,
760416,440, RESOLVED, INCOMPLETE,5,3,5,,,
349676,306, RESOLVED, INCOMPLETE,6,7,5,,,
566134,623, RESOLVED, INCOMPLETE,4,3,3,,,
639240,147, RESOLVED, INCOMPLETE,3,3,3,,,
597699,210, RESOLVED, INCOMPLETE,3,2,1,,,
573596,369, RESOLVED, INCOMPLETE,5,3,1,,,
514957,221, RESOLVED, INCOMPLETE,2,3,2,,,
649301,60, RESOLVED, INCOMPLETE,9,5,2,,,
360957,1275, RESOLVED, INCOMPLETE,5,3,3,,,
575677,222, RESOLVED, INCOMPLETE,3,3,2,,,
518827,84, RESOLVED, INCOMPLETE,5,4,5,,,
340959,411, RESOLVED, INCOMPLETE,5,5,1,,,
554579,520, RESOLVED, INCOMPLETE,3,3,5,,,
525490,491, RESOLVED, INCOMPLETE,8,5,5,,,
678827,203, RESOLVED, INCOMPLETE,4,5,7,,,
426588,530, RESOLVED, INCOMPLETE,14,7,6,,,
583526,144, RESOLVED, INCOMPLETE,3,4,3,,,
346737,330, RESOLVED, INCOMPLETE,2,3,2,,,
560308,209, RESOLVED, INCOMPLETE,4,4,3,,,
285546,2282, RESOLVED, FIXED,22,8,9,,,
510020,0, RESOLVED, INCOMPLETE,1,2,1,,,
629750,87, RESOLVED, INCOMPLETE,4,2,1,,,
566165,67, RESOLVED, INCOMPLETE,6,7,5,,,
538770,179, RESOLVED, INCOMPLETE,2,3,3,,,
597735,262, RESOLVED, INCOMPLETE,4,4,3,,,
354129,272, RESOLVED, INCOMPLETE,3,4,2,,,
515585,541, RESOLVED, INCOMPLETE,3,3,3,,,
649451,275, RESOLVED, INCOMPLETE,5,3,2,,,
499854,184, RESOLVED, INCOMPLETE,12,5,5,,,
606175,221, RESOLVED, INCOMPLETE,4,4,2,,,
547622,476, NEW, (null),2,2,2,,,
519203,28, RESOLVED, INCOMPLETE,1,2,2,,,
341703,102, RESOLVED, FIXED,2,2,1,,,
323475,505, RESOLVED, INCOMPLETE,2,3,3,,,
681671,551, RESOLVED, INCOMPLETE,8,4,4,,,
427439,108, RESOLVED, INCOMPLETE,4,4,4,,,
583765,257, RESOLVED, INCOMPLETE,3,2,1,,,
346871,341, RESOLVED, INCOMPLETE,2,2,1,,,
560473,493, RESOLVED, INCOMPLETE,4,3,3,,,
536902,192, RESOLVED, INCOMPLETE,3,3,3,,,
831286,76, NEW, (null),5,2,4,,,
510470,568, RESOLVED, INCOMPLETE,5,4,3,,,
458715,870, RESOLVED, INCOMPLETE,3,3,2,,,
486112,172, RESOLVED, INCOMPLETE,1,2,2,,,
598070,320, RESOLVED, INCOMPLETE,4,4,3,,,
354134,829, RESOLVED, INCOMPLETE,3,4,2,,,
606224,281, RESOLVED, INCOMPLETE,2,2,1,,,
657192,77, RESOLVED, INCOMPLETE,6,5,4,,,
341987,927, RESOLVED, INCOMPLETE,6,4,4,,,
526368,487, RESOLVED, INCOMPLETE,5,3,2,,,
686158,339, RESOLVED, INCOMPLETE,10,4,3,,,
507479,583, RESOLVED, INCOMPLETE,4,3,2,,,
427952,3, RESOLVED, FIXED,6,4,3,,,
633295,136, RESOLVED, INCOMPLETE,6,4,3,,,
486466,202, RESOLVED, INCOMPLETE,2,2,3,,,
335520,594, RESOLVED, INCOMPLETE,5,5,2,,,
515679,541, RESOLVED, INCOMPLETE,39,9,9,,,
651471,128, RESOLVED, INCOMPLETE,6,4,3,,,
363687,204, VERIFIED, INCOMPLETE,2,3,2,,,
576353,359, RESOLVED, INCOMPLETE,3,4,2,,,
338492,417, VERIFIED, INCOMPLETE,2,2,2,,,
657682,51, RESOLVED, INCOMPLETE,3,3,3,,,
504541,61, RESOLVED, INCOMPLETE,2,3,5,,,
527110,205, RESOLVED, INCOMPLETE,6,5,4,,,
687762,98, RESOLVED, INCOMPLETE,10,3,2,,,
507626,42, RESOLVED, INCOMPLETE,6,4,3,,,
584665,59, RESOLVED, INCOMPLETE,3,4,2,,,
347312,314, RESOLVED, INCOMPLETE,1,2,2,,,
537300,189, RESOLVED, INCOMPLETE,4,4,4,,,
594317,203, RESOLVED, INCOMPLETE,3,3,3,,,
331912,433, RESOLVED, INCOMPLETE,4,4,2,,,
640835,56, RESOLVED, INCOMPLETE,3,4,4,,,
486950,667, RESOLVED, INCOMPLETE,3,2,1,,,
574325,384, RESOLVED, INCOMPLETE,5,5,3,,,
335552,1870, RESOLVED, INCOMPLETE,4,4,2,,,
543683,155, RESOLVED, INCOMPLETE,2,2,3,,,
607210,156, RESOLVED, INCOMPLETE,3,2,1,,,
363852,228, RESOLVED, INCOMPLETE,2,2,1,,,
576510,694, RESOLVED, WONTFIX,8,4,2,,,
548750,519, RESOLVED, INCOMPLETE,4,4,3,,,
320566,1111, RESOLVED, INCOMPLETE,3,4,3,,,
657919,382, RESOLVED, INCOMPLETE,13,5,4,,,
504551,597, RESOLVED, INCOMPLETE,11,4,3,,,
555742,231, RESOLVED, INCOMPLETE,7,5,3,,,
323879,691, RESOLVED, INCOMPLETE,2,3,2,,,
527365,482, RESOLVED, INCOMPLETE,3,3,2,,,
431097,206, RESOLVED, INCOMPLETE,4,5,5,,,
585144,385, RESOLVED, INCOMPLETE,3,3,2,,,
537505,354, RESOLVED, INCOMPLETE,4,4,2,,,
465359,138, RESOLVED, INCOMPLETE,10,3,2,,,
569005,428, RESOLVED, INCOMPLETE,2,2,1,,,
599688,243, RESOLVED, INCOMPLETE,14,5,3,,,
515990,540, RESOLVED, INCOMPLETE,3,3,2,,,
338696,415, VERIFIED, INCOMPLETE,4,3,3,,,
548971,116, RESOLVED, INCOMPLETE,7,5,3,,,
519672,76, RESOLVED, INCOMPLETE,11,5,4,,,
658085,38, RESOLVED, INCOMPLETE,3,4,6,,,
527413,418, RESOLVED, INCOMPLETE,4,4,4,,,
690071,0, NEW, (null),1,1,0,,,
621844,212, RESOLVED, INCOMPLETE,4,3,3,,,
431225,48, RESOLVED, INCOMPLETE,3,3,3,,,
585501,295, RESOLVED, INCOMPLETE,2,2,1,,,
537541,366, RESOLVED, INCOMPLETE,2,2,1,,,
465998,152, VERIFIED, FIXED,26,6,6,,,
594944,218, RESOLVED, INCOMPLETE,3,2,1,,,
569240,13, RESOLVED, INCOMPLETE,5,4,3,,,
332374,431, RESOLVED, INCOMPLETE,3,4,1,,,
540403,75, RESOLVED, INCOMPLETE,5,3,2,,,
513332,650, RESOLVED, INCOMPLETE,3,3,3,,,
354874,284, VERIFIED, INCOMPLETE,2,3,3,,,
336028,399, RESOLVED, INCOMPLETE,4,4,2,,,
543995,395, RESOLVED, INCOMPLETE,4,3,3,,,
516485,787, RESOLVED, INCOMPLETE,11,5,3,,,
502244,610, RESOLVED, INCOMPLETE,4,3,2,,,
368811,384, RESOLVED, FIXED,11,5,5,,,
576851,391, RESOLVED, INCOMPLETE,3,3,3,,,
338967,413, VERIFIED, INCOMPLETE,2,2,2,,,
612863,87, RESOLVED, INCOMPLETE,4,4,2,,,
343026,426, RESOLVED, INCOMPLETE,2,3,2,,,
556178,1175, NEW, (null),11,4,4,,,
527554,481, RESOLVED, INCOMPLETE,3,3,2,,,
692080,151, RESOLVED, INCOMPLETE,7,3,2,,,
347740,470, RESOLVED, INCOMPLETE,3,3,2,,,
562346,933, RESOLVED, INCOMPLETE,4,4,3,,,
540458,132, RESOLVED, INCOMPLETE,6,3,3,,,
314033,586, RESOLVED, INCOMPLETE,3,4,1,,,
513610,441, RESOLVED, INCOMPLETE,3,2,1,,,
601501,299, RESOLVED, INCOMPLETE,2,2,1,,,
544182,0, RESOLVED, INCOMPLETE,2,3,1,,,
516686,41, RESOLVED, INCOMPLETE,1,2,2,,,
652468,65, RESOLVED, INCOMPLETE,4,4,4,,,
370369,1193, RESOLVED, INCOMPLETE,10,6,9,,,
505426,592, RESOLVED, INCOMPLETE,3,3,2,,,
613876,140, RESOLVED, WONTFIX,7,6,8,,,
581323,177, RESOLVED, INCOMPLETE,7,4,4,,,
343560,342, RESOLVED, INCOMPLETE,2,3,1,,,
557347,262, RESOLVED, INCOMPLETE,4,4,3,,,
508529,600, RESOLVED, INCOMPLETE,6,4,3,,,
622890,206, RESOLVED, INCOMPLETE,10,3,2,,,
434813,866, RESOLVED, INCOMPLETE,2,2,1,,,
563307,453, RESOLVED, INCOMPLETE,3,3,2,,,
328319,1549, RESOLVED, INCOMPLETE,35,12,12,,,
537638,426, RESOLVED, INCOMPLETE,3,2,1,,,
569544,460, RESOLVED, INCOMPLETE,5,3,2,,,
333154,454, VERIFIED, INCOMPLETE,3,3,3,,,
355412,244, RESOLVED, INCOMPLETE,2,3,2,,,
336346,2015, NEW, (null),6,4,7,,,
544571,393, RESOLVED, INCOMPLETE,2,2,2,,,
517039,226, RESOLVED, INCOMPLETE,4,3,3,,,
577109,410, RESOLVED, INCOMPLETE,3,2,1,,,
577142,389, RESOLVED, INCOMPLETE,3,3,1,,,
320815,1577, RESOLVED, INCOMPLETE,5,5,4,,,
505686,591, RESOLVED, INCOMPLETE,7,3,2,,,
581363,372, RESOLVED, INCOMPLETE,5,3,2,,,
343672,0, RESOLVED, FIXED,1,1,1,,,
557547,479, RESOLVED, INCOMPLETE,9,3,2,,,
324880,456, RESOLVED, INCOMPLETE,8,5,5,,,
508587,41, RESOLVED, INCOMPLETE,4,4,4,,,
347951,1375, RESOLVED, INCOMPLETE,4,3,2,,,
305651,201, VERIFIED, FIXED,9,6,7,,,
511941,616, RESOLVED, INCOMPLETE,3,2,1,,,
596335,318, RESOLVED, INCOMPLETE,2,2,1,,,
570217,226, RESOLVED, INCOMPLETE,6,5,4,,,
333227,1498, RESOLVED, INCOMPLETE,2,2,1,,,
315099,577, RESOLVED, INCOMPLETE,2,3,2,,,
513645,551, RESOLVED, INCOMPLETE,3,3,2,,,
574893,226, RESOLVED, INCOMPLETE,3,3,2,,,
517082,535, RESOLVED, INCOMPLETE,3,2,1,,,
503056,47, RESOLVED, INCOMPLETE,2,2,3,,,
371781,930, RESOLVED, INCOMPLETE,24,4,3,,,
550930,317, RESOLVED, INCOMPLETE,3,3,2,,,
320955,1197, RESOLVED, INCOMPLETE,16,14,10,,,
662585,47, RESOLVED, INCOMPLETE,17,4,2,,,
505953,590, RESOLVED, INCOMPLETE,3,3,3,,,
581454,183, RESOLVED, INCOMPLETE,2,2,1,,,
344338,328, RESOLVED, INCOMPLETE,2,3,2,,,
530950,10, RESOLVED, FIXED,5,3,2,,,
508950,645, RESOLVED, INCOMPLETE,2,2,1,,,
437090,1469, RESOLVED, WONTFIX,3,3,2,,,
589166,371, RESOLVED, INCOMPLETE,2,2,1,,,
348154,299, RESOLVED, INCOMPLETE,2,3,1,,,
328985,491, VERIFIED, INCOMPLETE,2,2,2,,,
538097,17, RESOLVED, INCOMPLETE,3,4,3,,,
596564,317, RESOLVED, INCOMPLETE,2,2,1,,,
351834,268, RESOLVED, INCOMPLETE,2,3,3,,,
333358,421, RESOLVED, INCOMPLETE,4,4,2,,,
513828,551, RESOLVED, INCOMPLETE,4,3,2,,,
645490,90, RESOLVED, INCOMPLETE,10,5,4,,,
494344,798, RESOLVED, INCOMPLETE,5,4,3,,,
